sid,roi,contrast,0s,2s,4s,6s,8s,10s
T_647,rHC,ntt,-0.003533141,-0.006610904,-0.02694816,-0.006259034,-0.007218953,-0.010073402
T_652,rHC,ntt,-0.055197158,-0.081123923,-0.127261298,-0.169145255,-0.098547878,-0.063644109
T_662,rHC,ntt,-0.161531952,-0.065540221,0.074850517,-0.050281643,-0.149099899,-0.134336141
T_663,rHC,ntt,-0.034258727,-0.148512796,-0.152581187,-0.097794987,-0.024455041,0.01734657
T_665,rHC,ntt,0.01130264,-0.041476381,-0.063662138,-0.009487439,0.068397268,0.062624061
T_475,rHC,sg,0.026909397,0.087597874,-0.03365223,-0.135005203,-0.104371413,-0.089527108
T_488,rHC,sg,-0.040610998,0.189709438,0.124594982,-0.054949568,-0.149973159,-0.047059264
T_490,rHC,sg,-0.059828434,-0.056307545,-0.019158789,-0.060923595,-0.023381148,-0.029310516
T_491,rHC,sg,-0.073701159,0.029848378,0.054997061,0.002839493,-0.061179202,-0.039841746
T_495,rHC,sg,-0.179601081,-0.069406544,0.076880277,0.022358533,-0.039598197,-0.071020744
T_507,rHC,sg,0.004537569,0.02121933,-0.092738561,-0.094741802,-0.086049422,0.048475116
T_513,rHC,sg,0.117282443,0.134854534,0.055175524,0.03367169,-0.067331268,0.006719902
T_524,rHC,sg,-0.045803037,0.103646757,-0.047221754,-0.10250452,-0.058101004,-0.028340373
T_549,rHC,sg,0.030533492,0.033246488,-0.099882759,-0.18096261,-0.175392717,-0.131053062
T_550,rHC,sg,0.005159026,0.042738105,-0.026320613,-0.043030852,-0.122706248,0.1021437
T_554,rHC,sg,-0.052135029,0.008261151,-0.010535958,-0.181220274,0.034914879,0.180344674
T_556,rHC,sg,0.077466256,0.077016644,-0.022482453,-0.08560296,-0.111249058,0.169376012
T_593,rHC,sg,-0.091371129,0.036213903,-0.244891943,-0.076258773,-0.121925268,-0.071467233
T_595,rHC,sg,0.054140512,0.281295921,0.062328204,-0.097377341,0.078545187,0.215807958
T_603,rHC,sg,-0.053067897,0.18932975,0.105690313,0.017038469,-0.139753286,0.042208892
T_614,rHC,sg,-0.001344751,-0.056971622,-0.044366007,-0.009707871,-0.006362608,-0.052950509
T_624,rHC,sg,-0.092949845,0.049063928,-0.038865418,-0.080629619,-0.04744831,-0.0999917
T_629,rHC,sg,-0.053916563,-0.016461645,0.078691241,0.013751286,-0.181979389,-0.113634807
T_642,rHC,sg,0.021136842,-0.067939832,-0.033295056,-0.006044074,0.051984335,-0.021059082
T_647,rHC,sg,-0.063453888,-0.133328819,-0.08221821,-0.089437394,-0.11092965,-0.056232109
T_652,rHC,sg,0.005247961,0.024590846,0.082041145,-0.063310668,-0.150814924,0.023303832
T_662,rHC,sg,-0.024291777,-0.006552653,0.029049974,-0.102052957,0.072364389,0.252497697
T_663,rHC,sg,0.031156664,0.072097813,-0.048289102,-0.029399983,0.003737495,-0.058407347
T_665,rHC,sg,-0.08486965,-0.017874424,0.01294249,-0.102981318,-0.062773437,0.024244349
T_475,lM1,ntt,-0.070309463,-0.100117822,-0.218383197,-0.176593257,0.082097683,0.246568713
T_488,lM1,ntt,-0.024034381,-0.04065323,0.082610033,0.074625756,0.07914192,0.131742683
T_490,lM1,ntt,0.042113856,0.006591732,0.085337473,0.120027143,0.036697768,0.020725996
T_491,lM1,ntt,-0.055375627,-0.054771085,-0.007750375,-0.00606336,0.022081946,0.0793789
T_495,lM1,ntt,-0.099469299,-0.155134406,-0.16547955,-0.028969497,0.001779714,0.149003059
T_507,lM1,ntt,-0.042617679,-0.029778223,0.03755221,0.131415343,0.136715414,0.121470008
T_513,lM1,ntt,0.040720388,0.057490663,0.034536759,0.03734953,-0.009923962,0.012808154
T_524,lM1,ntt,-0.048506542,-0.003383209,0.045593908,0.063290417,0.026552607,0.087218125
T_549,lM1,ntt,0.035533677,-0.004212323,0.07626919,0.208729851,0.272174178,0.277332385
T_550,lM1,ntt,-0.087129497,-0.074308498,0.071990525,0.097529931,0.096187177,0.122748304
T_554,lM1,ntt,0.022321071,-0.064561263,-0.022580693,0.061433772,0.1303564,0.091406157
T_556,lM1,ntt,-0.04687968,0.082636211,0.029802549,-0.103680891,-0.03880688,0.109602867
T_593,lM1,ntt,-0.07112593,-0.157830838,-0.155181694,-0.156892767,0.056540194,0.274130494
T_595,lM1,ntt,-0.04117049,-0.106227702,-0.101199943,-0.034664294,0.020123523,0.033137164
T_603,lM1,ntt,-0.0058658,-0.028197682,-0.026291219,-0.091470623,-0.038148875,0.039050752
T_614,lM1,ntt,0.114935552,-0.018945161,0.121894372,0.052683226,0.079011284,0.045112645
T_624,lM1,ntt,-0.024287183,-0.037613145,0.108756955,0.131429597,0.159321244,0.202385528
T_629,lM1,ntt,-0.016096097,-0.05590586,-0.167784598,-0.175764212,0.032933971,0.023970264
T_642,lM1,ntt,-0.021881981,-0.033705952,-0.007086943,0.063746036,0.045424059,0.134641596
T_647,lM1,ntt,-0.046159265,-0.040720223,-0.049618561,-0.073985318,-0.024874158,-0.016016686
T_652,lM1,ntt,0.000946987,0.046047153,0.028665207,0.073980437,0.103499736,0.128827381
T_662,lM1,ntt,-0.237488094,-0.200423706,0.087408375,0.017540908,0.040827099,0.038423943
T_663,lM1,ntt,0.000670698,-0.007842323,0.042436742,0.122215664,0.23248989,0.303321319
T_665,lM1,ntt,0.05839367,0.076931904,0.067089513,0.13940629,0.127213704,0.184405914
T_475,lM1,sg,0.071107997,-0.100547009,-0.31785322,-0.1301743,-0.023357908,0.10877493
T_488,lM1,sg,-0.010191187,-0.170246986,-0.197665206,0.030131122,-0.084988369,-0.084763544
T_490,lM1,sg,0.092641786,-0.057512784,-0.29864909,-0.043776347,0.025418334,-0.06715476
T_491,lM1,sg,0.023921599,-0.025764427,-0.173937388,-0.048569097,-0.061274199,0.069547648
T_495,lM1,sg,-0.125574377,-0.395240999,-0.469912322,0.187127456,0.209606001,0.136524309
T_507,lM1,sg,-0.058709681,-0.118437451,-0.216588145,-0.111883652,0.008909518,0.151935862
T_513,lM1,sg,0.097136038,0.02140562,-0.121902895,-0.094684237,-0.079874791,0.053484512
T_524,lM1,sg,0.105023202,-0.051755632,-0.256061864,-0.059376652,0.053945262,0.100083352
T_549,lM1,sg,0.078467521,-0.126677489,-0.2666873,-0.085413034,-0.145995824,-0.145721048
T_550,lM1,sg,-0.02074501,-0.131472523,-0.242220269,0.02812655,0.003070341,0.012554237
T_554,lM1,sg,-0.005072127,-0.102944411,-0.177166273,-0.007335269,-0.040047249,0.267781574
T_556,lM1,sg,0.040305287,-0.096608293,-0.217149169,0.018420466,-0.223304732,0.114158168
T_593,lM1,sg,-0.242248129,-0.635360176,-0.619097244,-0.192786012,-0.083445651,-0.125706511
T_595,lM1,sg,-0.048491831,-0.202351525,-0.123658178,0.020810819,0.023546898,-0.024935992
T_603,lM1,sg,-0.129913631,-0.189421886,-0.145230677,-0.083496203,-0.034926152,-0.113522562
T_614,lM1,sg,0.070646074,-0.132926793,-0.154762163,-0.083111398,-0.052458596,-0.200594035
T_624,lM1,sg,0.133935951,-0.237223484,-0.266759672,-0.042129782,-0.05268245,-0.015367042
T_629,lM1,sg,-0.118852491,-0.231327506,-0.2437633,0.057915463,-0.082068948,-0.139073573
T_642,lM1,sg,0.005207728,-0.107515967,-0.086019208,-0.055486326,0.048037689,-0.031084958
T_647,lM1,sg,-0.172106838,-0.159370708,-0.248069741,-0.167921209,-0.048941222,0.027403719
T_652,lM1,sg,0.087782825,-0.131675112,-0.230210929,-0.151226666,-0.161073044,0.13132917
T_662,lM1,sg,-0.103537373,-0.392096885,-0.466488124,-0.26277918,0.244595195,0.229561051
T_663,lM1,sg,0.18437693,-0.336896437,-0.563266672,-0.122756504,-0.060630676,-0.119826266
T_665,lM1,sg,0.131611033,-0.151940303,-0.199951944,0.016980639,0.029199238,0.043293855
T_475,rDLPFC,ntt,0.05984004,-0.11471315,-0.111257355,0.113139381,0.328618962,0.33071871
T_488,rDLPFC,ntt,-0.08435487,-0.119218709,-0.114419,0.035235152,0.22865733,0.183379446
T_490,rDLPFC,ntt,0.081922258,0.099809199,0.079079709,0.163755007,0.187802129,0.289652445
T_491,rDLPFC,ntt,-0.09548806,-0.13978583,-0.043093529,-0.029433625,-0.04525576,-0.023334777
T_495,rDLPFC,ntt,-0.180807642,-0.222171779,0.081900911,0.119425063,-0.042731992,-0.035030138
T_507,rDLPFC,ntt,-0.034142259,-0.032299058,-0.043609469,-0.043624252,-0.020395869,-0.042198081
T_513,rDLPFC,ntt,-0.259872217,-0.322849741,-0.21716009,-0.197972187,-0.141045287,-0.196236593
T_524,rDLPFC,ntt,-0.009157621,-0.060478113,0.116825608,0.214396417,0.139435304,-0.032538081
T_549,rDLPFC,ntt,0.00918295,-0.115931863,-0.082940654,0.034236033,0.077998667,0.069855805
T_550,rDLPFC,ntt,-0.131939812,-0.110553424,0.190667186,0.463418333,0.397138267,0.212143197
T_554,rDLPFC,ntt,-0.148816294,-0.45640463,-0.068924487,0.517410131,0.28009994,-0.149413832
T_556,rDLPFC,ntt,0.024388102,-0.194388662,-0.196980307,-0.130500517,-0.011578117,0.027688464
T_593,rDLPFC,ntt,-0.044281034,-0.098179737,-0.037681226,0.008660431,0.106358929,0.079059399
T_595,rDLPFC,ntt,-0.050642078,-0.072202832,-0.023703885,0.1247376,0.130380484,0.050639132
T_603,rDLPFC,ntt,0.017430633,0.034832382,0.000190992,0.110702795,0.119105022,0.041513541
T_614,rDLPFC,ntt,0.025148371,-0.109837547,0.128585275,0.161765666,0.163015227,-0.007102174
T_624,rDLPFC,ntt,-0.067104106,-0.061870401,0.001272751,0.120284363,0.133359706,0.148179611
T_629,rDLPFC,ntt,0.148310338,0.149281938,0.193631434,-0.109886141,0.15302407,0.091964613
T_642,rDLPFC,ntt,-0.022556566,-0.085970923,0.039330939,0.115868983,0.111198373,0.037903071
T_647,rDLPFC,ntt,-0.1004429,-0.077044724,-0.165913697,-0.196787816,-0.250478843,-0.164733411
T_652,rDLPFC,ntt,0.042299458,0.074142764,0.16156612,0.252613025,0.225878774,0.179203858
T_662,rDLPFC,ntt,0.010268376,-0.146486831,0.199852153,0.05388741,0.260305759,0.239768825
T_663,rDLPFC,ntt,0.019738968,-0.0262481,0.017245933,0.079870285,0.164932398,0.223672638
T_665,rDLPFC,ntt,-0.008577309,-0.093802295,-0.162862311,0.103355008,0.266162377,0.128769079
T_475,rDLPFC,sg,-0.056948196,0.117168708,0.078185917,-0.046744569,-0.038325178,0.04581404
T_488,rDLPFC,sg,-0.099034194,0.024463857,0.088661554,0.144181394,0.194236269,0.109609489
T_490,rDLPFC,sg,-0.031353651,0.184757404,0.151598156,0.180932959,0.088382011,-0.001217338
T_491,rDLPFC,sg,0.057382256,0.047279097,0.072379449,0.012223876,0.052992738,0.06542644
T_495,rDLPFC,sg,-0.120299674,0.019484257,0.052003982,0.122465098,0.09580117,0.045822296
T_507,rDLPFC,sg,0.005900251,-0.033153973,-0.049332042,0.044073981,0.07139324,0.057291648
T_513,rDLPFC,sg,0.046400457,0.054376944,0.198898736,0.386721105,0.010150205,0.026245492
T_524,rDLPFC,sg,0.070202205,0.091227847,0.021857907,0.104135825,0.096880602,0.025433567
T_549,rDLPFC,sg,-0.019194347,-0.052915237,0.114328931,0.270853949,0.235255097,0.02267305
T_550,rDLPFC,sg,-0.06025293,-0.032300064,-0.072004353,0.148688168,-0.10655755,0.026851952
T_554,rDLPFC,sg,-0.137491272,0.077562049,0.090423543,-0.070521925,0.133931826,0.197445963
T_556,rDLPFC,sg,-0.0742909,0.062280406,0.136979116,0.082736545,-0.030554468,0.078769169
T_593,rDLPFC,sg,-0.08287028,0.154206982,0.185729687,0.044159036,0.119837567,0.104034894
T_595,rDLPFC,sg,-0.062092012,0.048376134,-0.004634506,0.081112038,0.003988204,-0.040730797
T_603,rDLPFC,sg,-0.011737898,0.118161354,0.199182989,0.159442793,0.133869916,0.231400895
T_614,rDLPFC,sg,-0.122024253,0.024860277,-0.025390657,0.132381699,0.050845413,-0.069629364
T_624,rDLPFC,sg,0.108135075,0.18038069,0.096687759,-0.00274146,-0.056797956,-0.081647777
T_629,rDLPFC,sg,-0.095899571,0.092425866,0.170602011,-0.023766724,-0.114846242,-0.214395309
T_642,rDLPFC,sg,-0.02806255,0.009485414,0.062485542,0.114934777,0.007900939,-0.108230491
T_647,rDLPFC,sg,0.005560488,-0.103936952,0.041076509,0.193912748,0.037060513,0.003592257
T_652,rDLPFC,sg,-0.042798997,-0.030169065,0.045620723,0.138288782,0.098099662,-0.038303208
T_662,rDLPFC,sg,-0.291838214,-0.101006164,0.138429444,0.139389392,0.360215494,0.273955204
T_663,rDLPFC,sg,0.017095638,0.121741881,0.099014224,-0.042019213,-0.069094523,-0.112483351
T_665,rDLPFC,sg,-0.06462731,0.083151434,0.044634351,-0.098387423,-0.097859367,-0.032500455
T_475,rVLPFC,ntt,-0.094704827,-0.187659985,-0.07654167,0.170200301,0.277661494,0.227369683
T_488,rVLPFC,ntt,-0.075312151,-0.078203251,-0.113492434,-0.027123797,0.072718374,0.160302211
T_490,rVLPFC,ntt,0.078695834,0.100197491,0.136507836,0.203990593,0.093938669,0.173109457
T_491,rVLPFC,ntt,-0.118190939,-0.06774226,0.060752972,0.166756966,0.03909721,0.034401407
T_495,rVLPFC,ntt,-0.168446684,-0.205180579,-0.017311415,0.005656844,-0.118934863,-0.082712212
T_507,rVLPFC,ntt,-0.049576088,-0.043362934,0.050164739,-0.017493998,0.029622758,0.001200593
T_513,rVLPFC,ntt,-0.013766437,-0.094028054,-0.100044461,-0.057897848,-0.009559834,0.000609629
T_524,rVLPFC,ntt,-0.036346526,-0.08923097,0.046613073,0.147731386,0.083963774,0.052513763
T_549,rVLPFC,ntt,-0.016978976,-0.06680665,-0.032715452,0.004648061,0.001334384,-0.015410595
T_550,rVLPFC,ntt,-0.083292033,0.016709408,0.427314142,0.770835473,0.594008689,0.376029326
T_554,rVLPFC,ntt,-0.042299361,-0.299273476,-0.039282175,0.416144843,0.420729443,0.101713535
T_556,rVLPFC,ntt,-0.088941074,-0.204469441,-0.150949535,-0.226294107,-0.150795191,0.009889225
T_593,rVLPFC,ntt,-0.057219961,0.000876357,0.122315694,0.128928846,0.066363367,0.075154707
T_595,rVLPFC,ntt,-0.05925835,-0.012109821,-0.030346244,0.107575185,0.035562202,0.039782267
T_603,rVLPFC,ntt,0.027911934,0.037122541,0.061792075,0.078276302,0.157143798,0.157509019
T_614,rVLPFC,ntt,0.08469588,-0.10053771,0.13230375,0.220915653,0.126905105,0.080491208
T_624,rVLPFC,ntt,-0.061415497,0.018383883,0.137928955,0.253738424,0.195265384,0.125306938
T_629,rVLPFC,ntt,0.104369156,-0.007321234,0.030795031,0.025235026,0.042028224,0.251307274
T_642,rVLPFC,ntt,0.040951627,-0.047741122,0.010739942,0.054947992,0.048815733,0.043981187
T_647,rVLPFC,ntt,-0.072167184,-0.213739886,-0.178693273,-0.200615747,-0.202904347,-0.113347723
T_652,rVLPFC,ntt,0.064843642,0.079700172,0.135917676,0.202040113,0.091086587,-0.017938953
T_662,rVLPFC,ntt,-0.066823173,-0.054516019,0.292928179,0.135131307,0.209706054,0.330722426
T_663,rVLPFC,ntt,-0.006553873,-0.01908401,-0.005537544,0.03397329,0.084407147,0.120267052
T_665,rVLPFC,ntt,-0.01967564,0.016080723,0.092171978,0.188126231,0.210508523,0.186381534
T_475,rVLPFC,sg,-0.087326048,0.144903905,0.254513933,0.109213164,-0.018053113,0.171443173
T_488,rVLPFC,sg,0.045721142,0.12630784,0.130869372,0.110509087,0.09384931,0.04883472
T_490,rVLPFC,sg,-0.131715045,0.104195465,0.09431013,-0.023630019,0.09952336,0.041402708
T_491,rVLPFC,sg,-0.02192334,0.024787995,0.06253352,0.01705022,-0.013309888,0.033685712
T_495,rVLPFC,sg,-0.108525147,0.061974878,0.224995679,0.22216832,-0.050342521,-0.09993748
T_507,rVLPFC,sg,0.036092061,0.072337855,0.007933414,0.081760684,-0.062555518,-0.018056492
T_513,rVLPFC,sg,0.179496161,0.16314869,0.084405691,0.181330484,0.023978538,-0.000884171
T_524,rVLPFC,sg,-0.013793286,0.183859109,0.225086076,0.045248531,0.079218741,0.141567504
T_549,rVLPFC,sg,0.048896159,0.04016752,0.042843127,0.079798741,-0.026363829,0.011499982
T_550,rVLPFC,sg,-0.037441902,0.057442645,0.012059572,0.033719377,-0.050639533,-0.065950152
T_554,rVLPFC,sg,-0.155493578,0.234291383,0.08608156,0.07484644,-0.08255169,0.105385013
T_556,rVLPFC,sg,0.082744487,0.203440629,0.171240063,-0.000452895,-0.28065398,-0.05514809
T_593,rVLPFC,sg,-0.003853667,0.176471105,0.090071773,0.10489229,0.017571519,0.043477864
T_595,rVLPFC,sg,-0.019630962,0.098542797,-0.080312881,0.019106162,0.050789889,0.021171627
T_603,rVLPFC,sg,-0.00166472,0.161004504,0.284225677,0.326117475,0.315425918,0.16606126
T_614,rVLPFC,sg,-0.024089302,0.069901656,0.049958814,0.010037634,0.010886914,-0.128518256
T_624,rVLPFC,sg,0.066875162,0.224134188,0.04021041,-0.149089166,-0.125137785,-0.061846968
T_629,rVLPFC,sg,-0.058812845,0.003369854,0.163800874,0.097895737,-0.096582274,-0.176301447
T_642,rVLPFC,sg,0.011319599,0.030422222,0.057830638,0.059466691,-0.028381937,-0.028365959
T_647,rVLPFC,sg,-0.064018833,0.007182214,0.036327922,-0.006153319,0.027287647,-0.091928796
T_652,rVLPFC,sg,-0.036187337,0.098655223,0.146654715,0.091074469,-0.028901112,-0.013056112
T_662,rVLPFC,sg,-0.207476988,-0.057516247,0.204104872,0.090125507,-0.276698782,0.151307248
T_663,rVLPFC,sg,0.026972247,0.119676073,-0.002161449,-0.085294248,0.012688138,-0.064957278
T_665,rVLPFC,sg,-0.076378065,0.163672307,-0.082569225,-0.058444245,-0.097313647,-0.064171638
